<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
VTBR;D;20170316;000000;0.06577;0.06603;0.06455;0.0655;17124260000;0
VTBR;D;20170317;000000;0.06503;0.0663;0.06503;0.06625;12914840000;0
VTBR;D;20170320;000000;0.06625;0.06729;0.06605;0.0672;14628740000;0
VTBR;D;20170321;000000;0.0673;0.06766;0.06626;0.0668;8736960000;0
VTBR;D;20170322;000000;0.06629;0.06698;0.06557;0.06697;8311870000;0
VTBR;D;20170323;000000;0.06697;0.0673;0.06611;0.06678;4701700000;0
VTBR;D;20170324;000000;0.06655;0.06678;0.06578;0.0664;6340360000;0
VTBR;D;20170327;000000;0.066;0.06619;0.06485;0.0655;7695330000;0
VTBR;D;20170328;000000;0.06525;0.06589;0.06512;0.06552;6142970000;0
VTBR;D;20170329;000000;0.06563;0.0662;0.0654;0.06619;4191450000;0
VTBR;D;20170330;000000;0.06611;0.067;0.06588;0.0668;6066040000;0
VTBR;D;20170331;000000;0.06692;0.06713;0.06582;0.06625;7523340000;0
VTBR;D;20170403;000000;0.06625;0.06686;0.06558;0.06686;8159240000;0
VTBR;D;20170404;000000;0.06666;0.06721;0.06628;0.0671;7304090000;0
VTBR;D;20170405;000000;0.06734;0.06784;0.06686;0.0669;7944190000;0
VTBR;D;20170406;000000;0.06679;0.06685;0.06595;0.06615;8609070000;0
VTBR;D;20170407;000000;0.06579;0.06614;0.06525;0.06559;10666100000;0
VTBR;D;20170410;000000;0.06522;0.0655;0.06356;0.06473;15328230000;0
VTBR;D;20170411;000000;0.06449;0.065;0.0638;0.0649;25615500000;0
VTBR;D;20170412;000000;0.06518;0.06518;0.0633;0.0641;9804850000;0
VTBR;D;20170413;000000;0.06398;0.06439;0.06287;0.064;16464840000;0
VTBR;D;20170414;000000;0.06356;0.0641;0.06292;0.06409;5410690000;0
VTBR;D;20170417;000000;0.06376;0.06432;0.06337;0.0642;3221780000;0
VTBR;D;20170418;000000;0.06444;0.06444;0.06325;0.064;7026550000;0
VTBR;D;20170419;000000;0.06394;0.064;0.0635;0.064;7640070000;0
VTBR;D;20170420;000000;0.06371;0.0644;0.06335;0.0644;11816430000;0
VTBR;D;20170421;000000;0.0645;0.06588;0.06415;0.065;10817490000;0
VTBR;D;20170424;000000;0.06561;0.0657;0.065;0.06515;6207350000;0
VTBR;D;20170425;000000;0.06515;0.0671;0.06502;0.06612;13070070000;0
VTBR;D;20170426;000000;0.06645;0.0685;0.0661;0.06843;14617870000;0
VTBR;D;20170427;000000;0.06825;0.0686;0.06664;0.06671;9738740000;0
VTBR;D;20170428;000000;0.06703;0.06775;0.06631;0.06671;8447070000;0
VTBR;D;20170502;000000;0.06692;0.06777;0.06672;0.06737;5987720000;0
VTBR;D;20170503;000000;0.06718;0.0681;0.06608;0.0675;9055010000;0
VTBR;D;20170504;000000;0.0676;0.06843;0.067;0.0671;9315320000;0
VTBR;D;20170505;000000;0.0664;0.06641;0.06539;0.06573;13381820000;0
VTBR;D;20170510;000000;0.06597;0.0669;0.06552;0.0669;6833000000;0
VTBR;D;20170511;000000;0.06677;0.06706;0.06586;0.06589;5146280000;0
VTBR;D;20170512;000000;0.06604;0.06614;0.06545;0.06567;3725700000;0
VTBR;D;20170515;000000;0.06563;0.06748;0.06563;0.0666;5944780000;0
VTBR;D;20170516;000000;0.0666;0.06847;0.06627;0.067;20243180000;0
VTBR;D;20170517;000000;0.0668;0.067;0.0661;0.0666;8448870000;0
VTBR;D;20170518;000000;0.06605;0.0667;0.06517;0.06554;11375580000;0
VTBR;D;20170519;000000;0.06565;0.06745;0.0654;0.06639;14226890000;0
VTBR;D;20170522;000000;0.06692;0.06692;0.06565;0.06565;7489710000;0
VTBR;D;20170523;000000;0.06551;0.06724;0.06551;0.06721;6670920000;0
VTBR;D;20170524;000000;0.06721;0.06812;0.06661;0.06702;16327270000;0
VTBR;D;20170525;000000;0.06705;0.06745;0.06648;0.06694;4224390000;0
VTBR;D;20170526;000000;0.067;0.067;0.06587;0.06637;6080640000;0
VTBR;D;20170529;000000;0.0664;0.0665;0.06577;0.066;1844710000;0
VTBR;D;20170530;000000;0.06598;0.06615;0.06535;0.06594;4225710000;0
VTBR;D;20170531;000000;0.06573;0.06669;0.06508;0.06615;7957730000;0
VTBR;D;20170601;000000;0.06589;0.06667;0.06423;0.06473;9321710000;0
VTBR;D;20170602;000000;0.06489;0.0652;0.06357;0.0652;10719890000;0
VTBR;D;20170605;000000;0.06521;0.06568;0.0645;0.06505;5692130000;0
VTBR;D;20170606;000000;0.06481;0.06517;0.06433;0.06435;3225560000;0
VTBR;D;20170607;000000;0.06435;0.0647;0.06411;0.06411;5522070000;0
VTBR;D;20170608;000000;0.0643;0.06493;0.064;0.0645;8020970000;0
VTBR;D;20170609;000000;0.06445;0.06525;0.06424;0.06525;7646790000;0
VTBR;D;20170613;000000;0.06525;0.0655;0.0645;0.0645;6605560000;0
VTBR;D;20170614;000000;0.06457;0.06457;0.06332;0.064;8553950000;0
VTBR;D;20170615;000000;0.0637;0.06394;0.06178;0.0639;43947310000;0
VTBR;D;20170616;000000;0.06383;0.06418;0.0628;0.0639;28031570000;0
VTBR;D;20170619;000000;0.06388;0.0639;0.06305;0.06322;9885680000;0
VTBR;D;20170620;000000;0.06332;0.0639;0.06265;0.0639;20210020000;0
VTBR;D;20170621;000000;0.06365;0.06389;0.06315;0.06334;5490500000;0
VTBR;D;20170622;000000;0.06315;0.0641;0.06254;0.0639;18907740000;0
VTBR;D;20170623;000000;0.06388;0.06417;0.06318;0.064;14029650000;0
VTBR;D;20170626;000000;0.06412;0.0645;0.06349;0.06349;4341440000;0
VTBR;D;20170627;000000;0.06344;0.06358;0.06292;0.06338;13015450000;0
VTBR;D;20170628;000000;0.0631;0.0638;0.06281;0.0638;9994450000;0
VTBR;D;20170629;000000;0.06382;0.06403;0.06337;0.0639;9962510000;0
VTBR;D;20170630;000000;0.06371;0.0645;0.06359;0.064;9061350000;0
VTBR;D;20170703;000000;0.06392;0.06442;0.06387;0.0643;5475580000;0
VTBR;D;20170704;000000;0.06443;0.06495;0.06425;0.0644;4769990000;0
VTBR;D;20170705;000000;0.06422;0.06456;0.06386;0.064;6771590000;0
VTBR;D;20170706;000000;0.06405;0.06425;0.06336;0.06387;6718440000;0
VTBR;D;20170707;000000;0.06365;0.06415;0.06346;0.06368;5974550000;0
VTBR;D;20170710;000000;0.0637;0.0642;0.06351;0.0638;5632190000;0
VTBR;D;20170711;000000;0.06393;0.06403;0.06317;0.06387;5033990000;0
VTBR;D;20170712;000000;0.06387;0.0645;0.0635;0.064;10567520000;0
VTBR;D;20170713;000000;0.06395;0.06428;0.0636;0.06371;5697050000;0
VTBR;D;20170714;000000;0.06367;0.06401;0.06367;0.0638;4284020000;0
VTBR;D;20170717;000000;0.06383;0.06409;0.0635;0.06387;4296700000;0
VTBR;D;20170718;000000;0.06379;0.06391;0.06303;0.0635;7745060000;0
VTBR;D;20170719;000000;0.06345;0.0641;0.06311;0.0641;5638590000;0
VTBR;D;20170720;000000;0.06414;0.06538;0.06382;0.0649;10014490000;0
VTBR;D;20170721;000000;0.06488;0.06506;0.06361;0.06373;5531340000;0
VTBR;D;20170724;000000;0.0636;0.0639;0.06311;0.0635;7709970000;0
VTBR;D;20170725;000000;0.0635;0.0636;0.06304;0.0635;9865560000;0
VTBR;D;20170726;000000;0.06343;0.06374;0.0632;0.0636;4730320000;0
VTBR;D;20170727;000000;0.06377;0.06396;0.06333;0.06341;6048940000;0
VTBR;D;20170728;000000;0.0634;0.0634;0.06077;0.0609;41407730000;0
VTBR;D;20170731;000000;0.06113;0.06115;0.05881;0.05969;15186110000;0
VTBR;D;20170801;000000;0.0598;0.06069;0.05934;0.06005;8402900000;0
VTBR;D;20170802;000000;0.0602;0.06215;0.06;0.06171;13161380000;0
VTBR;D;20170803;000000;0.0617;0.06286;0.06141;0.06186;8476040000;0
VTBR;D;20170804;000000;0.06171;0.06183;0.06063;0.06082;6559440000;0
VTBR;D;20170807;000000;0.06099;0.06211;0.06087;0.06211;5193470000;0
VTBR;D;20170808;000000;0.0622;0.06295;0.06202;0.06206;14336060000;0
VTBR;D;20170809;000000;0.06196;0.06278;0.0613;0.06199;13465190000;0
VTBR;D;20170810;000000;0.06198;0.06218;0.06023;0.06068;7541640000;0
VTBR;D;20170811;000000;0.0604;0.06085;0.0594;0.06;10184880000;0
VTBR;D;20170814;000000;0.06025;0.06092;0.06015;0.0605;3306080000;0
VTBR;D;20170815;000000;0.06052;0.0613;0.06016;0.06102;6650330000;0
VTBR;D;20170816;000000;0.061;0.0612;0.06009;0.06037;5191230000;0
VTBR;D;20170817;000000;0.0602;0.0605;0.06;0.06;3094130000;0
VTBR;D;20170818;000000;0.0599;0.06;0.0591;0.05945;6453350000;0
VTBR;D;20170821;000000;0.05964;0.05974;0.05923;0.05925;3261780000;0
VTBR;D;20170822;000000;0.05947;0.05955;0.05924;0.0594;1985250000;0
VTBR;D;20170823;000000;0.05942;0.06048;0.059;0.06048;6901450000;0
VTBR;D;20170824;000000;0.06049;0.06105;0.06028;0.06092;5980250000;0
VTBR;D;20170825;000000;0.06096;0.06144;0.0599;0.0602;9934910000;0
VTBR;D;20170828;000000;0.06033;0.06033;0.05967;0.06017;5298830000;0
VTBR;D;20170829;000000;0.05999;0.06039;0.05957;0.05999;6768140000;0
VTBR;D;20170830;000000;0.06007;0.06497;0.05999;0.0648;34746910000;0
VTBR;D;20170831;000000;0.065;0.0653;0.06411;0.06456;17846210000;0
VTBR;D;20170901;000000;0.0647;0.06683;0.06331;0.06345;31203250000;0
VTBR;D;20170904;000000;0.06302;0.06357;0.06163;0.06163;20675370000;0
VTBR;D;20170905;000000;0.06167;0.06204;0.0597;0.0601;27212370000;0
VTBR;D;20170906;000000;0.06;0.06072;0.0593;0.0602;15069150000;0
VTBR;D;20170907;000000;0.06025;0.061;0.0601;0.0601;8165130000;0
VTBR;D;20170908;000000;0.06022;0.06185;0.0601;0.0616;12827310000;0
VTBR;D;20170911;000000;0.062;0.06257;0.06135;0.06211;13181660000;0
VTBR;D;20170912;000000;0.0622;0.06427;0.06201;0.06373;20743670000;0
VTBR;D;20170913;000000;0.06373;0.06484;0.06239;0.06239;21831290000;0
VTBR;D;20170914;000000;0.0626;0.06335;0.0622;0.06289;9699470000;0
VTBR;D;20170915;000000;0.06278;0.06379;0.0616;0.0616;14547470000;0
VTBR;D;20170918;000000;0.06211;0.06248;0.06199;0.06227;5779730000;0
VTBR;D;20170919;000000;0.06227;0.06274;0.06137;0.06188;9887480000;0
VTBR;D;20170920;000000;0.06198;0.06199;0.0611;0.0618;12842060000;0
VTBR;D;20170921;000000;0.06178;0.06195;0.06126;0.06163;11160850000;0
VTBR;D;20170922;000000;0.06156;0.06194;0.06105;0.06129;11143710000;0
VTBR;D;20170925;000000;0.06134;0.06279;0.06119;0.06254;11604850000;0
VTBR;D;20170926;000000;0.06261;0.06285;0.06211;0.06233;13010550000;0
VTBR;D;20170927;000000;0.06233;0.06275;0.06157;0.06163;11268570000;0
VTBR;D;20170928;000000;0.0618;0.06224;0.06165;0.06191;7394570000;0
VTBR;D;20170929;000000;0.06205;0.06225;0.06159;0.06159;4168900000;0
VTBR;D;20171002;000000;0.0617;0.06217;0.06124;0.06144;10804930000;0
VTBR;D;20171003;000000;0.06155;0.062;0.06141;0.06161;5861660000;0
VTBR;D;20171004;000000;0.0612;0.06159;0.0612;0.0614;5944340000;0
VTBR;D;20171005;000000;0.06145;0.06146;0.06071;0.0612;12814350000;0
VTBR;D;20171006;000000;0.06126;0.0621;0.06126;0.06145;18458440000;0
VTBR;D;20171009;000000;0.06159;0.0619;0.06135;0.06157;6813410000;0
VTBR;D;20171010;000000;0.06161;0.0618;0.06131;0.06158;6061150000;0
VTBR;D;20171011;000000;0.06169;0.06171;0.06118;0.06118;14957370000;0
VTBR;D;20171012;000000;0.06116;0.06156;0.0611;0.0612;7088630000;0
VTBR;D;20171013;000000;0.06134;0.06149;0.06084;0.061;6110830000;0
VTBR;D;20171016;000000;0.06113;0.0615;0.06097;0.06115;6308590000;0
VTBR;D;20171017;000000;0.06117;0.06122;0.06029;0.0606;5264980000;0
VTBR;D;20171018;000000;0.06078;0.06105;0.06023;0.06023;5540460000;0
VTBR;D;20171019;000000;0.06041;0.06068;0.0602;0.06021;7371390000;0
VTBR;D;20171020;000000;0.0604;0.0607;0.06021;0.06025;5486710000;0
VTBR;D;20171023;000000;0.06049;0.06069;0.0602;0.06025;4079550000;0
VTBR;D;20171024;000000;0.06025;0.06104;0.06015;0.06104;5616210000;0
VTBR;D;20171025;000000;0.06122;0.0614;0.06043;0.06043;7391110000;0
VTBR;D;20171026;000000;0.06062;0.06068;0.06022;0.06022;5228600000;0
VTBR;D;20171027;000000;0.06045;0.06084;0.06035;0.06049;6850200000;0
VTBR;D;20171030;000000;0.0606;0.06069;0.06023;0.06023;5001110000;0
VTBR;D;20171031;000000;0.06043;0.06058;0.06;0.06;6545270000;0
VTBR;D;20171101;000000;0.06021;0.06075;0.05991;0.05995;7530390000;0
VTBR;D;20171102;000000;0.05999;0.06003;0.05935;0.05976;6261530000;0
VTBR;D;20171103;000000;0.05975;0.06037;0.0595;0.0595;7689080000;0
VTBR;D;20171107;000000;0.05993;0.061;0.0597;0.06075;16911380000;0
VTBR;D;20171108;000000;0.06051;0.06089;0.0601;0.0601;7284310000;0
VTBR;D;20171109;000000;0.06028;0.06241;0.06012;0.06127;31415920000;0
VTBR;D;20171110;000000;0.06136;0.06136;0.0601;0.06011;10769150000;0
VTBR;D;20171113;000000;0.0601;0.06072;0.06001;0.06001;7094890000;0
VTBR;D;20171114;000000;0.05991;0.06016;0.0588;0.0588;24025980000;0
VTBR;D;20171115;000000;0.05869;0.05901;0.05549;0.05549;29545350000;0
VTBR;D;20171116;000000;0.05539;0.05549;0.0501;0.05205;113671220000;0
VTBR;D;20171117;000000;0.0525;0.0538;0.05211;0.05338;40603970000;0
VTBR;D;20171120;000000;0.05335;0.05475;0.05311;0.05398;24380870000;0
VTBR;D;20171121;000000;0.0542;0.0545;0.05266;0.0532;22706150000;0
VTBR;D;20171122;000000;0.05338;0.05338;0.0522;0.0529;12903780000;0
VTBR;D;20171123;000000;0.0527;0.0529;0.05174;0.05222;8143100000;0
VTBR;D;20171124;000000;0.05214;0.0535;0.05214;0.05338;18574440000;0
VTBR;D;20171127;000000;0.05332;0.05343;0.05236;0.05267;7689640000;0
VTBR;D;20171128;000000;0.05266;0.05345;0.05239;0.0528;10514360000;0
VTBR;D;20171129;000000;0.05298;0.05298;0.0522;0.0522;6829760000;0
VTBR;D;20171130;000000;0.05233;0.05233;0.05039;0.05078;19296970000;0
VTBR;D;20171201;000000;0.05109;0.05194;0.05011;0.0516;25524210000;0
VTBR;D;20171204;000000;0.05131;0.05162;0.05091;0.051;10376730000;0
VTBR;D;20171205;000000;0.05091;0.05131;0.05059;0.05086;7476980000;0
VTBR;D;20171206;000000;0.05079;0.05183;0.05064;0.0515;8119390000;0
VTBR;D;20171207;000000;0.05168;0.05168;0.05088;0.05103;9199410000;0
VTBR;D;20171208;000000;0.05103;0.05147;0.05066;0.05066;6705350000;0
VTBR;D;20171211;000000;0.05086;0.0513;0.05071;0.05122;14926690000;0
VTBR;D;20171212;000000;0.05135;0.0514;0.05084;0.05125;9464440000;0
VTBR;D;20171213;000000;0.05091;0.05125;0.0501;0.0501;24031720000;0
VTBR;D;20171214;000000;0.05015;0.05086;0.04895;0.0504;34370400000;0
VTBR;D;20171215;000000;0.0503;0.0505;0.0499;0.05;13132150000;0
VTBR;D;20171218;000000;0.0502;0.05049;0.0497;0.04987;10116840000;0
VTBR;D;20171219;000000;0.04991;0.0501;0.04837;0.0484;20170420000;0
VTBR;D;20171220;000000;0.04815;0.04835;0.04571;0.04591;56587310000;0
VTBR;D;20171221;000000;0.0458;0.04609;0.04421;0.04535;47160080000;0
VTBR;D;20171222;000000;0.04544;0.0472;0.04509;0.04655;31362250000;0
VTBR;D;20171225;000000;0.04689;0.0473;0.0463;0.0473;8181230000;0
VTBR;D;20171226;000000;0.04729;0.04738;0.04671;0.04685;8946090000;0
VTBR;D;20171227;000000;0.0468;0.04905;0.0465;0.04745;42724620000;0
VTBR;D;20171228;000000;0.04751;0.04779;0.04622;0.04696;18909720000;0
VTBR;D;20171229;000000;0.047;0.04772;0.04657;0.04732;11846280000;0
VTBR;D;20180103;000000;0.04733;0.0495;0.04722;0.0495;17351060000;0
VTBR;D;20180104;000000;0.0495;0.05027;0.04911;0.05005;18109880000;0
VTBR;D;20180105;000000;0.05028;0.05028;0.04951;0.0502;9403260000;0
VTBR;D;20180109;000000;0.05039;0.05187;0.05032;0.0508;32082650000;0
VTBR;D;20180110;000000;0.051;0.0513;0.0504;0.05051;23707190000;0
VTBR;D;20180111;000000;0.0505;0.0507;0.04971;0.0505;22531410000;0
VTBR;D;20180112;000000;0.0506;0.05105;0.05008;0.05096;16350360000;0
VTBR;D;20180115;000000;0.05122;0.05179;0.05081;0.05081;12950920000;0
VTBR;D;20180116;000000;0.051;0.05103;0.05026;0.0509;15305000000;0
VTBR;D;20180117;000000;0.05061;0.0517;0.05028;0.05139;23192990000;0
VTBR;D;20180118;000000;0.05135;0.05175;0.05045;0.0506;22574540000;0
VTBR;D;20180119;000000;0.05089;0.05093;0.0491;0.04965;19538840000;0
VTBR;D;20180122;000000;0.04978;0.05025;0.04961;0.05014;11996060000;0
VTBR;D;20180123;000000;0.05015;0.05025;0.04911;0.04978;14444060000;0
VTBR;D;20180124;000000;0.04962;0.04967;0.04888;0.04902;14545340000;0
VTBR;D;20180125;000000;0.0491;0.05045;0.04901;0.0499;29437540000;0
VTBR;D;20180126;000000;0.04981;0.04986;0.04871;0.04935;16639130000;0
VTBR;D;20180129;000000;0.04919;0.04959;0.04874;0.049;11776860000;0
VTBR;D;20180130;000000;0.04891;0.0495;0.04864;0.0488;10959050000;0
VTBR;D;20180131;000000;0.04895;0.0494;0.04865;0.0494;9231420000;0
VTBR;D;20180201;000000;0.04934;0.05009;0.04905;0.04938;23638640000;0
VTBR;D;20180202;000000;0.0494;0.04967;0.04875;0.0492;17542490000;0
VTBR;D;20180205;000000;0.04883;0.04925;0.04853;0.04908;13536350000;0
VTBR;D;20180206;000000;0.0484;0.04882;0.0468;0.04702;47781510000;0
VTBR;D;20180207;000000;0.04757;0.04795;0.04722;0.04761;14327120000;0
VTBR;D;20180208;000000;0.04763;0.04884;0.04723;0.04751;31974490000;0
VTBR;D;20180209;000000;0.047;0.04749;0.0466;0.04707;28397130000;0
VTBR;D;20180212;000000;0.04754;0.04779;0.04695;0.04712;17212890000;0
VTBR;D;20180213;000000;0.04719;0.04775;0.04705;0.04767;12207000000;0
VTBR;D;20180214;000000;0.04771;0.04827;0.04721;0.0477;17793030000;0
VTBR;D;20180215;000000;0.048;0.048;0.04732;0.04735;20529160000;0
VTBR;D;20180216;000000;0.04737;0.0478;0.04736;0.0477;10440810000;0
VTBR;D;20180219;000000;0.04755;0.04778;0.04723;0.04745;6341120000;0
VTBR;D;20180220;000000;0.04746;0.04795;0.04736;0.04774;7623350000;0
VTBR;D;20180221;000000;0.04765;0.04917;0.04761;0.0489;35538170000;0
VTBR;D;20180222;000000;0.04856;0.05295;0.04856;0.05175;71280420000;0
VTBR;D;20180226;000000;0.05297;0.05583;0.05255;0.05463;103495950000;0
VTBR;D;20180227;000000;0.05472;0.05489;0.05335;0.0538;43129190000;0
VTBR;D;20180228;000000;0.05361;0.05405;0.05261;0.05276;55940220000;0
VTBR;D;20180301;000000;0.05261;0.05317;0.0523;0.0525;25081050000;0
VTBR;D;20180302;000000;0.05276;0.05399;0.0521;0.05241;24080610000;0
VTBR;D;20180305;000000;0.0527;0.05342;0.05202;0.05246;19975150000;0
VTBR;D;20180306;000000;0.05265;0.05369;0.05253;0.053;21940900000;0
VTBR;D;20180307;000000;0.05275;0.05478;0.05264;0.0547;37893290000;0
VTBR;D;20180309;000000;0.05454;0.05659;0.05433;0.05628;34734430000;0
VTBR;D;20180312;000000;0.05701;0.05764;0.0557;0.05571;32589190000;0
VTBR;D;20180313;000000;0.05577;0.05628;0.05492;0.0558;28687530000;0
VTBR;D;20180314;000000;0.05554;0.05598;0.0535;0.05354;30212110000;0
VTBR;D;20180315;000000;0.05366;0.05423;0.05319;0.05384;33459930000;0
VTBR;D;20180316;000000;0.0538;0.05419;0.05335;0.05348;37576330000;0
VTBR;D;20180319;000000;0.0539;0.05414;0.0534;0.0534;12658970000;0
VTBR;D;20180320;000000;0.05358;0.05396;0.05266;0.0539;19288980000;0
VTBR;D;20180321;000000;0.05405;0.0545;0.05317;0.054;30658230000;0
VTBR;D;20180322;000000;0.05428;0.05428;0.05331;0.054;27649420000;0
VTBR;D;20180323;000000;0.0534;0.05358;0.0529;0.05328;17421750000;0
VTBR;D;20180326;000000;0.05324;0.05324;0.05099;0.05099;33123020000;0
VTBR;D;20180327;000000;0.05137;0.05219;0.05105;0.0518;21467510000;0
VTBR;D;20180328;000000;0.05134;0.05158;0.05055;0.051;16810600000;0
VTBR;D;20180329;000000;0.05111;0.0521;0.05111;0.05115;20710280000;0
VTBR;D;20180330;000000;0.0515;0.05166;0.05122;0.05166;4193540000;0
VTBR;D;20180402;000000;0.0516;0.05194;0.05114;0.05114;12530820000;0
VTBR;D;20180403;000000;0.05112;0.0531;0.05077;0.0523;42471760000;0
VTBR;D;20180404;000000;0.05264;0.05264;0.0521;0.05237;19378720000;0
VTBR;D;20180405;000000;0.05269;0.05395;0.05253;0.05395;67703760000;0
VTBR;D;20180406;000000;0.0536;0.05555;0.05359;0.0554;84007570000;0
VTBR;D;20180409;000000;0.0552;0.05525;0.0485;0.0504;117719370000;0
VTBR;D;20180410;000000;0.05;0.05179;0.04922;0.05091;83439090000;0
VTBR;D;20180411;000000;0.05091;0.05159;0.04941;0.05047;43223020000;0
VTBR;D;20180412;000000;0.05092;0.05148;0.05051;0.05093;21003970000;0
VTBR;D;20180413;000000;0.05098;0.0515;0.05012;0.05087;27025650000;0
VTBR;D;20180416;000000;0.05001;0.05219;0.05;0.05179;28261520000;0
VTBR;D;20180417;000000;0.05349;0.05354;0.05194;0.05217;34786470000;0
VTBR;D;20180418;000000;0.05244;0.05349;0.0522;0.053;24051110000;0
VTBR;D;20180419;000000;0.05306;0.0535;0.05197;0.0525;21522020000;0
VTBR;D;20180420;000000;0.05245;0.0532;0.0521;0.05289;15856560000;0
VTBR;D;20180423;000000;0.0527;0.053;0.05251;0.053;20982100000;0
VTBR;D;20180424;000000;0.053;0.0539;0.0528;0.053;26963840000;0
VTBR;D;20180425;000000;0.05275;0.0529;0.05228;0.05287;14514260000;0
VTBR;D;20180426;000000;0.053;0.05335;0.05208;0.0524;19855440000;0
VTBR;D;20180427;000000;0.05255;0.0528;0.05217;0.05257;13673820000;0
VTBR;D;20180428;000000;0.05257;0.05272;0.05235;0.0527;2649990000;0
VTBR;D;20180430;000000;0.05272;0.05397;0.05265;0.05397;13301570000;0
VTBR;D;20180502;000000;0.05359;0.05414;0.05308;0.0534;15488420000;0
VTBR;D;20180503;000000;0.05338;0.05366;0.05261;0.05261;11557270000;0
VTBR;D;20180504;000000;0.05297;0.05311;0.05265;0.05275;8613650000;0
VTBR;D;20180507;000000;0.0531;0.0533;0.05272;0.05277;13219540000;0
VTBR;D;20180508;000000;0.05257;0.05295;0.05085;0.0527;20443090000;0
VTBR;D;20180510;000000;0.0531;0.05317;0.05224;0.05225;15581900000;0
VTBR;D;20180511;000000;0.05239;0.0527;0.05204;0.05238;20571320000;0
VTBR;D;20180514;000000;0.05243;0.05273;0.05217;0.0525;19652910000;0
VTBR;D;20180515;000000;0.05225;0.05237;0.05111;0.0515;39760920000;0
VTBR;D;20180516;000000;0.0513;0.05164;0.05116;0.05132;21053480000;0
VTBR;D;20180517;000000;0.05156;0.05195;0.05122;0.05122;34370490000;0
VTBR;D;20180518;000000;0.05147;0.05159;0.051;0.0512;21615830000;0
VTBR;D;20180521;000000;0.05131;0.05189;0.05128;0.05156;17445590000;0
VTBR;D;20180522;000000;0.05166;0.05166;0.05132;0.05139;11015980000;0
VTBR;D;20180523;000000;0.0513;0.05166;0.05115;0.05115;14336830000;0
VTBR;D;20180524;000000;0.0513;0.05159;0.05116;0.05121;15182700000;0
VTBR;D;20180525;000000;0.0513;0.05149;0.05077;0.05106;16271680000;0
VTBR;D;20180528;000000;0.05114;0.0515;0.05108;0.05145;8744700000;0
VTBR;D;20180529;000000;0.05132;0.0515;0.05096;0.05128;18245310000;0
VTBR;D;20180530;000000;0.0513;0.05165;0.05114;0.05134;31451320000;0
VTBR;D;20180531;000000;0.05145;0.05162;0.04989;0.04989;127556320000;0
VTBR;D;20180601;000000;0.04749;0.04823;0.0474;0.0474;78735380000;0
VTBR;D;20180604;000000;0.04764;0.04788;0.04684;0.04703;30486540000;0
VTBR;D;20180605;000000;0.04716;0.0476;0.04701;0.04744;19222000000;0
VTBR;D;20180606;000000;0.0474;0.04769;0.04705;0.04725;16496550000;0
VTBR;D;20180607;000000;0.04745;0.04745;0.04681;0.04681;18660120000;0
VTBR;D;20180608;000000;0.0467;0.04673;0.0453;0.04531;41031590000;0
VTBR;D;20180609;000000;0.04532;0.04561;0.04532;0.04552;3884090000;0
VTBR;D;20180611;000000;0.04554;0.04566;0.0445;0.04514;19105330000;0
VTBR;D;20180613;000000;0.04485;0.04527;0.04463;0.04475;25759980000;0
VTBR;D;20180614;000000;0.04475;0.0452;0.04457;0.04465;17252480000;0
VTBR;D;20180615;000000;0.04481;0.04505;0.04451;0.04451;23643230000;0
VTBR;D;20180618;000000;0.04451;0.04632;0.04444;0.04611;38501220000;0
VTBR;D;20180619;000000;0.046;0.04608;0.04519;0.04519;27629400000;0
VTBR;D;20180620;000000;0.04554;0.0472;0.04554;0.0472;32127790000;0
VTBR;D;20180621;000000;0.0472;0.04778;0.04671;0.04696;28289840000;0
VTBR;D;20180622;000000;0.04729;0.04753;0.04649;0.0466;19795690000;0
VTBR;D;20180625;000000;0.04693;0.04727;0.04656;0.0467;17530440000;0
VTBR;D;20180626;000000;0.04686;0.04718;0.04671;0.0469;13434240000;0
VTBR;D;20180627;000000;0.04704;0.04759;0.04675;0.04735;21367130000;0
VTBR;D;20180628;000000;0.0474;0.04867;0.04735;0.04783;29931750000;0
VTBR;D;20180629;000000;0.048;0.04889;0.048;0.04801;20972020000;0
VTBR;D;20180702;000000;0.04792;0.04844;0.04741;0.04833;24943340000;0
VTBR;D;20180703;000000;0.04834;0.04872;0.04819;0.04838;13168400000;0
VTBR;D;20180704;000000;0.04858;0.0488;0.04826;0.04856;11944910000;0
VTBR;D;20180705;000000;0.0484;0.04873;0.04832;0.04866;12524260000;0
VTBR;D;20180706;000000;0.04866;0.0492;0.0484;0.0485;14756910000;0
VTBR;D;20180709;000000;0.0488;0.04939;0.04873;0.04939;14710180000;0
VTBR;D;20180710;000000;0.04943;0.04947;0.04884;0.04903;12058850000;0
VTBR;D;20180711;000000;0.04872;0.04884;0.04838;0.0486;13912910000;0
VTBR;D;20180712;000000;0.04851;0.04884;0.04788;0.04831;12582100000;0
VTBR;D;20180713;000000;0.04847;0.04975;0.04828;0.04975;26847860000;0
VTBR;D;20180716;000000;0.04975;0.04998;0.04936;0.0494;20497200000;0
VTBR;D;20180717;000000;0.04937;0.04945;0.0486;0.04872;12851730000;0
VTBR;D;20180718;000000;0.04871;0.04903;0.04848;0.04853;8776450000;0
VTBR;D;20180719;000000;0.04863;0.04878;0.04745;0.04784;19691340000;0
VTBR;D;20180720;000000;0.04794;0.04869;0.04737;0.04825;15239130000;0
